ShipType,UnitNumber,Length,Width,Height,ContainerVolume
Container,C000001,1.0000,1.0000,1.0000,1.000000
Container,C000002,1.0000,1.0000,2.0000,2.000000
Container,C000003,1.0000,1.0000,3.0000,3.000000
Container,C000004,1.0000,1.0000,4.0000,4.000000
Container,C000005,1.0000,1.0000,5.0000,5.000000
Container,C000006,1.0000,2.0000,1.0000,2.000000
Container,C000007,1.0000,2.0000,2.0000,4.000000
Container,C000008,1.0000,2.0000,3.0000,6.000000
Container,C000009,1.0000,2.0000,4.0000,8.000000
Container,C000010,1.0000,2.0000,5.0000,10.000000
Container,C000011,1.0000,3.0000,1.0000,3.000000
Container,C000012,1.0000,3.0000,2.0000,6.000000
Container,C000013,1.0000,3.0000,3.0000,9.000000
Container,C000014,1.0000,3.0000,4.0000,12.000000
Container,C000015,1.0000,3.0000,5.0000,15.000000
Container,C000016,1.0000,4.0000,1.0000,4.000000
Container,C000017,1.0000,4.0000,2.0000,8.000000
Container,C000018,1.0000,4.0000,3.0000,12.000000
Container,C000019,1.0000,4.0000,4.0000,16.000000
Container,C000020,1.0000,4.0000,5.0000,20.000000
Container,C000021,1.0000,5.0000,1.0000,5.000000
Container,C000022,1.0000,5.0000,2.0000,10.000000
Container,C000023,1.0000,5.0000,3.0000,15.000000
Container,C000024,1.0000,5.0000,4.0000,20.000000
Container,C000025,1.0000,5.0000,5.0000,25.000000
Container,C000026,1.0000,6.0000,1.0000,6.000000
Container,C000027,1.0000,6.0000,2.0000,12.000000
Container,C000028,1.0000,6.0000,3.0000,18.000000
Container,C000029,1.0000,6.0000,4.0000,24.000000
Container,C000030,1.0000,6.0000,5.0000,30.000000
Container,C000031,1.0000,7.0000,1.0000,7.000000
Container,C000032,1.0000,7.0000,2.0000,14.000000
Container,C000033,1.0000,7.0000,3.0000,21.000000
Container,C000034,1.0000,7.0000,4.0000,28.000000
Container,C000035,1.0000,7.0000,5.0000,35.000000
Container,C000036,1.0000,8.0000,1.0000,8.000000
Container,C000037,1.0000,8.0000,2.0000,16.000000
Container,C000038,1.0000,8.0000,3.0000,24.000000
Container,C000039,1.0000,8.0000,4.0000,32.000000
Container,C000040,1.0000,8.0000,5.0000,40.000000
Container,C000041,1.0000,9.0000,1.0000,9.000000
Container,C000042,1.0000,9.0000,2.0000,18.000000
Container,C000043,1.0000,9.0000,3.0000,27.000000
Container,C000044,1.0000,9.0000,4.0000,36.000000
Container,C000045,1.0000,9.0000,5.0000,45.000000
Container,C000046,2.0000,1.0000,1.0000,2.000000
Container,C000047,2.0000,1.0000,2.0000,4.000000
Container,C000048,2.0000,1.0000,3.0000,6.000000
Container,C000049,2.0000,1.0000,4.0000,8.000000
Container,C000050,2.0000,1.0000,5.0000,10.000000
Container,C000051,2.0000,2.0000,1.0000,4.000000
Container,C000052,2.0000,2.0000,2.0000,8.000000
Container,C000053,2.0000,2.0000,3.0000,12.000000
Container,C000054,2.0000,2.0000,4.0000,16.000000
Container,C000055,2.0000,2.0000,5.0000,20.000000
Container,C000056,2.0000,3.0000,1.0000,6.000000
Container,C000057,2.0000,3.0000,2.0000,12.000000
Container,C000058,2.0000,3.0000,3.0000,18.000000
Container,C000059,2.0000,3.0000,4.0000,24.000000
Container,C000060,2.0000,3.0000,5.0000,30.000000
Container,C000061,2.0000,4.0000,1.0000,8.000000
Container,C000062,2.0000,4.0000,2.0000,16.000000
Container,C000063,2.0000,4.0000,3.0000,24.000000
Container,C000064,2.0000,4.0000,4.0000,32.000000
Container,C000065,2.0000,4.0000,5.0000,40.000000
Container,C000066,2.0000,5.0000,1.0000,10.000000
Container,C000067,2.0000,5.0000,2.0000,20.000000
Container,C000068,2.0000,5.0000,3.0000,30.000000
Container,C000069,2.0000,5.0000,4.0000,40.000000
Container,C000070,2.0000,5.0000,5.0000,50.000000
Container,C000071,2.0000,6.0000,1.0000,12.000000
Container,C000072,2.0000,6.0000,2.0000,24.000000
Container,C000073,2.0000,6.0000,3.0000,36.000000
Container,C000074,2.0000,6.0000,4.0000,48.000000
Container,C000075,2.0000,6.0000,5.0000,60.000000
Container,C000076,2.0000,7.0000,1.0000,14.000000
Container,C000077,2.0000,7.0000,2.0000,28.000000
Container,C000078,2.0000,7.0000,3.0000,42.000000
Container,C000079,2.0000,7.0000,4.0000,56.000000
Container,C000080,2.0000,7.0000,5.0000,70.000000
Container,C000081,2.0000,8.0000,1.0000,16.000000
Container,C000082,2.0000,8.0000,2.0000,32.000000
Container,C000083,2.0000,8.0000,3.0000,48.000000
Container,C000084,2.0000,8.0000,4.0000,64.000000
Container,C000085,2.0000,8.0000,5.0000,80.000000
Container,C000086,2.0000,9.0000,1.0000,18.000000
Container,C000087,2.0000,9.0000,2.0000,36.000000
Container,C000088,2.0000,9.0000,3.0000,54.000000
Container,C000089,2.0000,9.0000,4.0000,72.000000
Container,C000090,2.0000,9.0000,5.0000,90.000000
Container,C000091,3.0000,1.0000,1.0000,3.000000
Container,C000092,3.0000,1.0000,2.0000,6.000000
Container,C000093,3.0000,1.0000,3.0000,9.000000
Container,C000094,3.0000,1.0000,4.0000,12.000000
Container,C000095,3.0000,1.0000,5.0000,15.000000
Container,C000096,3.0000,2.0000,1.0000,6.000000
Container,C000097,3.0000,2.0000,2.0000,12.000000
Container,C000098,3.0000,2.0000,3.0000,18.000000
Container,C000099,3.0000,2.0000,4.0000,24.000000
Container,C000100,3.0000,2.0000,5.0000,30.000000
Container,C000101,3.0000,3.0000,1.0000,9.000000
Container,C000102,3.0000,3.0000,2.0000,18.000000
Container,C000103,3.0000,3.0000,3.0000,27.000000
Container,C000104,3.0000,3.0000,4.0000,36.000000
Container,C000105,3.0000,3.0000,5.0000,45.000000
Container,C000106,3.0000,4.0000,1.0000,12.000000
Container,C000107,3.0000,4.0000,2.0000,24.000000
Container,C000108,3.0000,4.0000,3.0000,36.000000
Container,C000109,3.0000,4.0000,4.0000,48.000000
Container,C000110,3.0000,4.0000,5.0000,60.000000
Container,C000111,3.0000,5.0000,1.0000,15.000000
Container,C000112,3.0000,5.0000,2.0000,30.000000
Container,C000113,3.0000,5.0000,3.0000,45.000000
Container,C000114,3.0000,5.0000,4.0000,60.000000
Container,C000115,3.0000,5.0000,5.0000,75.000000
Container,C000116,3.0000,6.0000,1.0000,18.000000
Container,C000117,3.0000,6.0000,2.0000,36.000000
Container,C000118,3.0000,6.0000,3.0000,54.000000
Container,C000119,3.0000,6.0000,4.0000,72.000000
Container,C000120,3.0000,6.0000,5.0000,90.000000
Container,C000121,3.0000,7.0000,1.0000,21.000000
Container,C000122,3.0000,7.0000,2.0000,42.000000
Container,C000123,3.0000,7.0000,3.0000,63.000000
Container,C000124,3.0000,7.0000,4.0000,84.000000
Container,C000125,3.0000,7.0000,5.0000,105.000000
Container,C000126,3.0000,8.0000,1.0000,24.000000
Container,C000127,3.0000,8.0000,2.0000,48.000000
Container,C000128,3.0000,8.0000,3.0000,72.000000
Container,C000129,3.0000,8.0000,4.0000,96.000000
Container,C000130,3.0000,8.0000,5.0000,120.000000
Container,C000131,3.0000,9.0000,1.0000,27.000000
Container,C000132,3.0000,9.0000,2.0000,54.000000
Container,C000133,3.0000,9.0000,3.0000,81.000000
Container,C000134,3.0000,9.0000,4.0000,108.000000
Container,C000135,3.0000,9.0000,5.0000,135.000000
Container,C000136,4.0000,1.0000,1.0000,4.000000
Container,C000137,4.0000,1.0000,2.0000,8.000000
Container,C000138,4.0000,1.0000,3.0000,12.000000
Container,C000139,4.0000,1.0000,4.0000,16.000000
Container,C000140,4.0000,1.0000,5.0000,20.000000
Container,C000141,4.0000,2.0000,1.0000,8.000000
Container,C000142,4.0000,2.0000,2.0000,16.000000
Container,C000143,4.0000,2.0000,3.0000,24.000000
Container,C000144,4.0000,2.0000,4.0000,32.000000
Container,C000145,4.0000,2.0000,5.0000,40.000000
Container,C000146,4.0000,3.0000,1.0000,12.000000
Container,C000147,4.0000,3.0000,2.0000,24.000000
Container,C000148,4.0000,3.0000,3.0000,36.000000
Container,C000149,4.0000,3.0000,4.0000,48.000000
Container,C000150,4.0000,3.0000,5.0000,60.000000
Container,C000151,4.0000,4.0000,1.0000,16.000000
Container,C000152,4.0000,4.0000,2.0000,32.000000
Container,C000153,4.0000,4.0000,3.0000,48.000000
Container,C000154,4.0000,4.0000,4.0000,64.000000
Container,C000155,4.0000,4.0000,5.0000,80.000000
Container,C000156,4.0000,5.0000,1.0000,20.000000
Container,C000157,4.0000,5.0000,2.0000,40.000000
Container,C000158,4.0000,5.0000,3.0000,60.000000
Container,C000159,4.0000,5.0000,4.0000,80.000000
Container,C000160,4.0000,5.0000,5.0000,100.000000
Container,C000161,4.0000,6.0000,1.0000,24.000000
Container,C000162,4.0000,6.0000,2.0000,48.000000
Container,C000163,4.0000,6.0000,3.0000,72.000000
Container,C000164,4.0000,6.0000,4.0000,96.000000
Container,C000165,4.0000,6.0000,5.0000,120.000000
Container,C000166,4.0000,7.0000,1.0000,28.000000
Container,C000167,4.0000,7.0000,2.0000,56.000000
Container,C000168,4.0000,7.0000,3.0000,84.000000
Container,C000169,4.0000,7.0000,4.0000,112.000000
Container,C000170,4.0000,7.0000,5.0000,140.000000
Container,C000171,4.0000,8.0000,1.0000,32.000000
Container,C000172,4.0000,8.0000,2.0000,64.000000
Container,C000173,4.0000,8.0000,3.0000,96.000000
Container,C000174,4.0000,8.0000,4.0000,128.000000
Container,C000175,4.0000,8.0000,5.0000,160.000000
Container,C000176,4.0000,9.0000,1.0000,36.000000
Container,C000177,4.0000,9.0000,2.0000,72.000000
Container,C000178,4.0000,9.0000,3.0000,108.000000
Container,C000179,4.0000,9.0000,4.0000,144.000000
Container,C000180,4.0000,9.0000,5.0000,180.000000
Container,C000181,5.0000,1.0000,1.0000,5.000000
Container,C000182,5.0000,1.0000,2.0000,10.000000
Container,C000183,5.0000,1.0000,3.0000,15.000000
Container,C000184,5.0000,1.0000,4.0000,20.000000
Container,C000185,5.0000,1.0000,5.0000,25.000000
Container,C000186,5.0000,2.0000,1.0000,10.000000
Container,C000187,5.0000,2.0000,2.0000,20.000000
Container,C000188,5.0000,2.0000,3.0000,30.000000
Container,C000189,5.0000,2.0000,4.0000,40.000000
Container,C000190,5.0000,2.0000,5.0000,50.000000
Container,C000191,5.0000,3.0000,1.0000,15.000000
Container,C000192,5.0000,3.0000,2.0000,30.000000
Container,C000193,5.0000,3.0000,3.0000,45.000000
Container,C000194,5.0000,3.0000,4.0000,60.000000
Container,C000195,5.0000,3.0000,5.0000,75.000000
Container,C000196,5.0000,4.0000,1.0000,20.000000
Container,C000197,5.0000,4.0000,2.0000,40.000000
Container,C000198,5.0000,4.0000,3.0000,60.000000
Container,C000199,5.0000,4.0000,4.0000,80.000000
Container,C000200,5.0000,4.0000,5.0000,100.000000
Container,C000201,5.0000,5.0000,1.0000,25.000000
Container,C000202,5.0000,5.0000,2.0000,50.000000
Container,C000203,5.0000,5.0000,3.0000,75.000000
Container,C000204,5.0000,5.0000,4.0000,100.000000
Container,C000205,5.0000,5.0000,5.0000,125.000000
Container,C000206,5.0000,6.0000,1.0000,30.000000
Container,C000207,5.0000,6.0000,2.0000,60.000000
Container,C000208,5.0000,6.0000,3.0000,90.000000
Container,C000209,5.0000,6.0000,4.0000,120.000000
Container,C000210,5.0000,6.0000,5.0000,150.000000
Container,C000211,5.0000,7.0000,1.0000,35.000000
Container,C000212,5.0000,7.0000,2.0000,70.000000
Container,C000213,5.0000,7.0000,3.0000,105.000000
Container,C000214,5.0000,7.0000,4.0000,140.000000
Container,C000215,5.0000,7.0000,5.0000,175.000000
Container,C000216,5.0000,8.0000,1.0000,40.000000
Container,C000217,5.0000,8.0000,2.0000,80.000000
Container,C000218,5.0000,8.0000,3.0000,120.000000
Container,C000219,5.0000,8.0000,4.0000,160.000000
Container,C000220,5.0000,8.0000,5.0000,200.000000
Container,C000221,5.0000,9.0000,1.0000,45.000000
Container,C000222,5.0000,9.0000,2.0000,90.000000
Container,C000223,5.0000,9.0000,3.0000,135.000000
Container,C000224,5.0000,9.0000,4.0000,180.000000
Container,C000225,5.0000,9.0000,5.0000,225.000000
Container,C000226,6.0000,1.0000,1.0000,6.000000
Container,C000227,6.0000,1.0000,2.0000,12.000000
Container,C000228,6.0000,1.0000,3.0000,18.000000
Container,C000229,6.0000,1.0000,4.0000,24.000000
Container,C000230,6.0000,1.0000,5.0000,30.000000
Container,C000231,6.0000,2.0000,1.0000,12.000000
Container,C000232,6.0000,2.0000,2.0000,24.000000
Container,C000233,6.0000,2.0000,3.0000,36.000000
Container,C000234,6.0000,2.0000,4.0000,48.000000
Container,C000235,6.0000,2.0000,5.0000,60.000000
Container,C000236,6.0000,3.0000,1.0000,18.000000
Container,C000237,6.0000,3.0000,2.0000,36.000000
Container,C000238,6.0000,3.0000,3.0000,54.000000
Container,C000239,6.0000,3.0000,4.0000,72.000000
Container,C000240,6.0000,3.0000,5.0000,90.000000
Container,C000241,6.0000,4.0000,1.0000,24.000000
Container,C000242,6.0000,4.0000,2.0000,48.000000
Container,C000243,6.0000,4.0000,3.0000,72.000000
Container,C000244,6.0000,4.0000,4.0000,96.000000
Container,C000245,6.0000,4.0000,5.0000,120.000000
Container,C000246,6.0000,5.0000,1.0000,30.000000
Container,C000247,6.0000,5.0000,2.0000,60.000000
Container,C000248,6.0000,5.0000,3.0000,90.000000
Container,C000249,6.0000,5.0000,4.0000,120.000000
Container,C000250,6.0000,5.0000,5.0000,150.000000
Container,C000251,6.0000,6.0000,1.0000,36.000000
Container,C000252,6.0000,6.0000,2.0000,72.000000
Container,C000253,6.0000,6.0000,3.0000,108.000000
Container,C000254,6.0000,6.0000,4.0000,144.000000
Container,C000255,6.0000,6.0000,5.0000,180.000000
Container,C000256,6.0000,7.0000,1.0000,42.000000
Container,C000257,6.0000,7.0000,2.0000,84.000000
Container,C000258,6.0000,7.0000,3.0000,126.000000
Container,C000259,6.0000,7.0000,4.0000,168.000000
Container,C000260,6.0000,7.0000,5.0000,210.000000
Container,C000261,6.0000,8.0000,1.0000,48.000000
Container,C000262,6.0000,8.0000,2.0000,96.000000
Container,C000263,6.0000,8.0000,3.0000,144.000000
Container,C000264,6.0000,8.0000,4.0000,192.000000
Container,C000265,6.0000,8.0000,5.0000,240.000000
Container,C000266,6.0000,9.0000,1.0000,54.000000
Container,C000267,6.0000,9.0000,2.0000,108.000000
Container,C000268,6.0000,9.0000,3.0000,162.000000
Container,C000269,6.0000,9.0000,4.0000,216.000000
Container,C000270,6.0000,9.0000,5.0000,270.000000
Container,C000271,7.0000,1.0000,1.0000,7.000000
Container,C000272,7.0000,1.0000,2.0000,14.000000
Container,C000273,7.0000,1.0000,3.0000,21.000000
Container,C000274,7.0000,1.0000,4.0000,28.000000
Container,C000275,7.0000,1.0000,5.0000,35.000000
Container,C000276,7.0000,2.0000,1.0000,14.000000
Container,C000277,7.0000,2.0000,2.0000,28.000000
Container,C000278,7.0000,2.0000,3.0000,42.000000
Container,C000279,7.0000,2.0000,4.0000,56.000000
Container,C000280,7.0000,2.0000,5.0000,70.000000
Container,C000281,7.0000,3.0000,1.0000,21.000000
Container,C000282,7.0000,3.0000,2.0000,42.000000
Container,C000283,7.0000,3.0000,3.0000,63.000000
Container,C000284,7.0000,3.0000,4.0000,84.000000
Container,C000285,7.0000,3.0000,5.0000,105.000000
Container,C000286,7.0000,4.0000,1.0000,28.000000
Container,C000287,7.0000,4.0000,2.0000,56.000000
Container,C000288,7.0000,4.0000,3.0000,84.000000
Container,C000289,7.0000,4.0000,4.0000,112.000000
Container,C000290,7.0000,4.0000,5.0000,140.000000
Container,C000291,7.0000,5.0000,1.0000,35.000000
Container,C000292,7.0000,5.0000,2.0000,70.000000
Container,C000293,7.0000,5.0000,3.0000,105.000000
Container,C000294,7.0000,5.0000,4.0000,140.000000
Container,C000295,7.0000,5.0000,5.0000,175.000000
Container,C000296,7.0000,6.0000,1.0000,42.000000
Container,C000297,7.0000,6.0000,2.0000,84.000000
Container,C000298,7.0000,6.0000,3.0000,126.000000
Container,C000299,7.0000,6.0000,4.0000,168.000000
Container,C000300,7.0000,6.0000,5.0000,210.000000
Container,C000301,7.0000,7.0000,1.0000,49.000000
Container,C000302,7.0000,7.0000,2.0000,98.000000
Container,C000303,7.0000,7.0000,3.0000,147.000000
Container,C000304,7.0000,7.0000,4.0000,196.000000
Container,C000305,7.0000,7.0000,5.0000,245.000000
Container,C000306,7.0000,8.0000,1.0000,56.000000
Container,C000307,7.0000,8.0000,2.0000,112.000000
Container,C000308,7.0000,8.0000,3.0000,168.000000
Container,C000309,7.0000,8.0000,4.0000,224.000000
Container,C000310,7.0000,8.0000,5.0000,280.000000
Container,C000311,7.0000,9.0000,1.0000,63.000000
Container,C000312,7.0000,9.0000,2.0000,126.000000
Container,C000313,7.0000,9.0000,3.0000,189.000000
Container,C000314,7.0000,9.0000,4.0000,252.000000
Container,C000315,7.0000,9.0000,5.0000,315.000000
Container,C000316,8.0000,1.0000,1.0000,8.000000
Container,C000317,8.0000,1.0000,2.0000,16.000000
Container,C000318,8.0000,1.0000,3.0000,24.000000
Container,C000319,8.0000,1.0000,4.0000,32.000000
Container,C000320,8.0000,1.0000,5.0000,40.000000
Container,C000321,8.0000,2.0000,1.0000,16.000000
Container,C000322,8.0000,2.0000,2.0000,32.000000
Container,C000323,8.0000,2.0000,3.0000,48.000000
Container,C000324,8.0000,2.0000,4.0000,64.000000
Container,C000325,8.0000,2.0000,5.0000,80.000000
Container,C000326,8.0000,3.0000,1.0000,24.000000
Container,C000327,8.0000,3.0000,2.0000,48.000000
Container,C000328,8.0000,3.0000,3.0000,72.000000
Container,C000329,8.0000,3.0000,4.0000,96.000000
Container,C000330,8.0000,3.0000,5.0000,120.000000
Container,C000331,8.0000,4.0000,1.0000,32.000000
Container,C000332,8.0000,4.0000,2.0000,64.000000
Container,C000333,8.0000,4.0000,3.0000,96.000000
Container,C000334,8.0000,4.0000,4.0000,128.000000
Container,C000335,8.0000,4.0000,5.0000,160.000000
Container,C000336,8.0000,5.0000,1.0000,40.000000
Container,C000337,8.0000,5.0000,2.0000,80.000000
Container,C000338,8.0000,5.0000,3.0000,120.000000
Container,C000339,8.0000,5.0000,4.0000,160.000000
Container,C000340,8.0000,5.0000,5.0000,200.000000
Container,C000341,8.0000,6.0000,1.0000,48.000000
Container,C000342,8.0000,6.0000,2.0000,96.000000
Container,C000343,8.0000,6.0000,3.0000,144.000000
Container,C000344,8.0000,6.0000,4.0000,192.000000
Container,C000345,8.0000,6.0000,5.0000,240.000000
Container,C000346,8.0000,7.0000,1.0000,56.000000
Container,C000347,8.0000,7.0000,2.0000,112.000000
Container,C000348,8.0000,7.0000,3.0000,168.000000
Container,C000349,8.0000,7.0000,4.0000,224.000000
Container,C000350,8.0000,7.0000,5.0000,280.000000
Container,C000351,8.0000,8.0000,1.0000,64.000000
Container,C000352,8.0000,8.0000,2.0000,128.000000
Container,C000353,8.0000,8.0000,3.0000,192.000000
Container,C000354,8.0000,8.0000,4.0000,256.000000
Container,C000355,8.0000,8.0000,5.0000,320.000000
Container,C000356,8.0000,9.0000,1.0000,72.000000
Container,C000357,8.0000,9.0000,2.0000,144.000000
Container,C000358,8.0000,9.0000,3.0000,216.000000
Container,C000359,8.0000,9.0000,4.0000,288.000000
Container,C000360,8.0000,9.0000,5.0000,360.000000
Container,C000361,9.0000,1.0000,1.0000,9.000000
Container,C000362,9.0000,1.0000,2.0000,18.000000
Container,C000363,9.0000,1.0000,3.0000,27.000000
Container,C000364,9.0000,1.0000,4.0000,36.000000
Container,C000365,9.0000,1.0000,5.0000,45.000000
Container,C000366,9.0000,2.0000,1.0000,18.000000
Container,C000367,9.0000,2.0000,2.0000,36.000000
Container,C000368,9.0000,2.0000,3.0000,54.000000
Container,C000369,9.0000,2.0000,4.0000,72.000000
Container,C000370,9.0000,2.0000,5.0000,90.000000
Container,C000371,9.0000,3.0000,1.0000,27.000000
Container,C000372,9.0000,3.0000,2.0000,54.000000
Container,C000373,9.0000,3.0000,3.0000,81.000000
Container,C000374,9.0000,3.0000,4.0000,108.000000
Container,C000375,9.0000,3.0000,5.0000,135.000000
Container,C000376,9.0000,4.0000,1.0000,36.000000
Container,C000377,9.0000,4.0000,2.0000,72.000000
Container,C000378,9.0000,4.0000,3.0000,108.000000
Container,C000379,9.0000,4.0000,4.0000,144.000000
Container,C000380,9.0000,4.0000,5.0000,180.000000
Container,C000381,9.0000,5.0000,1.0000,45.000000
Container,C000382,9.0000,5.0000,2.0000,90.000000
Container,C000383,9.0000,5.0000,3.0000,135.000000
Container,C000384,9.0000,5.0000,4.0000,180.000000
Container,C000385,9.0000,5.0000,5.0000,225.000000
Container,C000386,9.0000,6.0000,1.0000,54.000000
Container,C000387,9.0000,6.0000,2.0000,108.000000
Container,C000388,9.0000,6.0000,3.0000,162.000000
Container,C000389,9.0000,6.0000,4.0000,216.000000
Container,C000390,9.0000,6.0000,5.0000,270.000000
Container,C000391,9.0000,7.0000,1.0000,63.000000
Container,C000392,9.0000,7.0000,2.0000,126.000000
Container,C000393,9.0000,7.0000,3.0000,189.000000
Container,C000394,9.0000,7.0000,4.0000,252.000000
Container,C000395,9.0000,7.0000,5.0000,315.000000
Container,C000396,9.0000,8.0000,1.0000,72.000000
Container,C000397,9.0000,8.0000,2.0000,144.000000
Container,C000398,9.0000,8.0000,3.0000,216.000000
Container,C000399,9.0000,8.0000,4.0000,288.000000
Container,C000400,9.0000,8.0000,5.0000,360.000000
Container,C000401,9.0000,9.0000,1.0000,81.000000
Container,C000402,9.0000,9.0000,2.0000,162.000000
Container,C000403,9.0000,9.0000,3.0000,243.000000
Container,C000404,9.0000,9.0000,4.0000,324.000000
Container,C000405,9.0000,9.0000,5.0000,405.000000
Container,C000406,10.0000,1.0000,1.0000,10.000000
Container,C000407,10.0000,1.0000,2.0000,20.000000
Container,C000408,10.0000,1.0000,3.0000,30.000000
Container,C000409,10.0000,1.0000,4.0000,40.000000
Container,C000410,10.0000,1.0000,5.0000,50.000000
Container,C000411,10.0000,2.0000,1.0000,20.000000
Container,C000412,10.0000,2.0000,2.0000,40.000000
Container,C000413,10.0000,2.0000,3.0000,60.000000
Container,C000414,10.0000,2.0000,4.0000,80.000000
Container,C000415,10.0000,2.0000,5.0000,100.000000
Container,C000416,10.0000,3.0000,1.0000,30.000000
Container,C000417,10.0000,3.0000,2.0000,60.000000
Container,C000418,10.0000,3.0000,3.0000,90.000000
Container,C000419,10.0000,3.0000,4.0000,120.000000
Container,C000420,10.0000,3.0000,5.0000,150.000000
Container,C000421,10.0000,4.0000,1.0000,40.000000
Container,C000422,10.0000,4.0000,2.0000,80.000000
Container,C000423,10.0000,4.0000,3.0000,120.000000
Container,C000424,10.0000,4.0000,4.0000,160.000000
Container,C000425,10.0000,4.0000,5.0000,200.000000
Container,C000426,10.0000,5.0000,1.0000,50.000000
Container,C000427,10.0000,5.0000,2.0000,100.000000
Container,C000428,10.0000,5.0000,3.0000,150.000000
Container,C000429,10.0000,5.0000,4.0000,200.000000
Container,C000430,10.0000,5.0000,5.0000,250.000000
Container,C000431,10.0000,6.0000,1.0000,60.000000
Container,C000432,10.0000,6.0000,2.0000,120.000000
Container,C000433,10.0000,6.0000,3.0000,180.000000
Container,C000434,10.0000,6.0000,4.0000,240.000000
Container,C000435,10.0000,6.0000,5.0000,300.000000
Container,C000436,10.0000,7.0000,1.0000,70.000000
Container,C000437,10.0000,7.0000,2.0000,140.000000
Container,C000438,10.0000,7.0000,3.0000,210.000000
Container,C000439,10.0000,7.0000,4.0000,280.000000
Container,C000440,10.0000,7.0000,5.0000,350.000000
Container,C000441,10.0000,8.0000,1.0000,80.000000
Container,C000442,10.0000,8.0000,2.0000,160.000000
Container,C000443,10.0000,8.0000,3.0000,240.000000
Container,C000444,10.0000,8.0000,4.0000,320.000000
Container,C000445,10.0000,8.0000,5.0000,400.000000
Container,C000446,10.0000,9.0000,1.0000,90.000000
Container,C000447,10.0000,9.0000,2.0000,180.000000
Container,C000448,10.0000,9.0000,3.0000,270.000000
Container,C000449,10.0000,9.0000,4.0000,360.000000
Container,C000450,10.0000,9.0000,5.0000,450.000000
Container,C000451,11.0000,1.0000,1.0000,11.000000
Container,C000452,11.0000,1.0000,2.0000,22.000000
Container,C000453,11.0000,1.0000,3.0000,33.000000
Container,C000454,11.0000,1.0000,4.0000,44.000000
Container,C000455,11.0000,1.0000,5.0000,55.000000
