ShipType,UnitNumber,Length,Width,Height,ContainerVolume
Container,C000456,11.0000,2.0000,1.0000,22.000000
Container,C000457,11.0000,2.0000,2.0000,44.000000
Container,C000458,11.0000,2.0000,3.0000,66.000000
Container,C000459,11.0000,2.0000,4.0000,88.000000
Container,C000460,11.0000,2.0000,5.0000,110.000000
Container,C000461,11.0000,3.0000,1.0000,33.000000
Container,C000462,11.0000,3.0000,2.0000,66.000000
Container,C000463,11.0000,3.0000,3.0000,99.000000
Container,C000464,11.0000,3.0000,4.0000,132.000000
Container,C000465,11.0000,3.0000,5.0000,165.000000
Container,C000466,11.0000,4.0000,1.0000,44.000000
Container,C000467,11.0000,4.0000,2.0000,88.000000
Container,C000468,11.0000,4.0000,3.0000,132.000000
Container,C000469,11.0000,4.0000,4.0000,176.000000
Container,C000470,11.0000,4.0000,5.0000,220.000000
Container,C000471,11.0000,5.0000,1.0000,55.000000
Container,C000472,11.0000,5.0000,2.0000,110.000000
Container,C000473,11.0000,5.0000,3.0000,165.000000
Container,C000474,11.0000,5.0000,4.0000,220.000000
Container,C000475,11.0000,5.0000,5.0000,275.000000
Container,C000476,11.0000,6.0000,1.0000,66.000000
Container,C000477,11.0000,6.0000,2.0000,132.000000
Container,C000478,11.0000,6.0000,3.0000,198.000000
Container,C000479,11.0000,6.0000,4.0000,264.000000
Container,C000480,11.0000,6.0000,5.0000,330.000000
Container,C000481,11.0000,7.0000,1.0000,77.000000
Container,C000482,11.0000,7.0000,2.0000,154.000000
Container,C000483,11.0000,7.0000,3.0000,231.000000
Container,C000484,11.0000,7.0000,4.0000,308.000000
Container,C000485,11.0000,7.0000,5.0000,385.000000
Container,C000486,11.0000,8.0000,1.0000,88.000000
Container,C000487,11.0000,8.0000,2.0000,176.000000
Container,C000488,11.0000,8.0000,3.0000,264.000000
Container,C000489,11.0000,8.0000,4.0000,352.000000
Container,C000490,11.0000,8.0000,5.0000,440.000000
Container,C000491,11.0000,9.0000,1.0000,99.000000
Container,C000492,11.0000,9.0000,2.0000,198.000000
Container,C000493,11.0000,9.0000,3.0000,297.000000
Container,C000494,11.0000,9.0000,4.0000,396.000000
Container,C000495,11.0000,9.0000,5.0000,495.000000
Container,C000496,12.0000,1.0000,1.0000,12.000000
Container,C000497,12.0000,1.0000,2.0000,24.000000
Container,C000498,12.0000,1.0000,3.0000,36.000000
Container,C000499,12.0000,1.0000,4.0000,48.000000
Container,C000500,12.0000,1.0000,5.0000,60.000000
Container,C000501,12.0000,2.0000,1.0000,24.000000
Container,C000502,12.0000,2.0000,2.0000,48.000000
Container,C000503,12.0000,2.0000,3.0000,72.000000
Container,C000504,12.0000,2.0000,4.0000,96.000000
Container,C000505,12.0000,2.0000,5.0000,120.000000
Container,C000506,12.0000,3.0000,1.0000,36.000000
Container,C000507,12.0000,3.0000,2.0000,72.000000
Container,C000508,12.0000,3.0000,3.0000,108.000000
Container,C000509,12.0000,3.0000,4.0000,144.000000
Container,C000510,12.0000,3.0000,5.0000,180.000000
Container,C000511,12.0000,4.0000,1.0000,48.000000
Container,C000512,12.0000,4.0000,2.0000,96.000000
Container,C000513,12.0000,4.0000,3.0000,144.000000
Container,C000514,12.0000,4.0000,4.0000,192.000000
Container,C000515,12.0000,4.0000,5.0000,240.000000
Container,C000516,12.0000,5.0000,1.0000,60.000000
Container,C000517,12.0000,5.0000,2.0000,120.000000
Container,C000518,12.0000,5.0000,3.0000,180.000000
Container,C000519,12.0000,5.0000,4.0000,240.000000
Container,C000520,12.0000,5.0000,5.0000,300.000000
Container,C000521,12.0000,6.0000,1.0000,72.000000
Container,C000522,12.0000,6.0000,2.0000,144.000000
Container,C000523,12.0000,6.0000,3.0000,216.000000
Container,C000524,12.0000,6.0000,4.0000,288.000000
Container,C000525,12.0000,6.0000,5.0000,360.000000
Container,C000526,12.0000,7.0000,1.0000,84.000000
Container,C000527,12.0000,7.0000,2.0000,168.000000
Container,C000528,12.0000,7.0000,3.0000,252.000000
Container,C000529,12.0000,7.0000,4.0000,336.000000
Container,C000530,12.0000,7.0000,5.0000,420.000000
Container,C000531,12.0000,8.0000,1.0000,96.000000
Container,C000532,12.0000,8.0000,2.0000,192.000000
Container,C000533,12.0000,8.0000,3.0000,288.000000
Container,C000534,12.0000,8.0000,4.0000,384.000000
Container,C000535,12.0000,8.0000,5.0000,480.000000
Container,C000536,12.0000,9.0000,1.0000,108.000000
Container,C000537,12.0000,9.0000,2.0000,216.000000
Container,C000538,12.0000,9.0000,3.0000,324.000000
Container,C000539,12.0000,9.0000,4.0000,432.000000
Container,C000540,12.0000,9.0000,5.0000,540.000000
Container,C000541,13.0000,1.0000,1.0000,13.000000
Container,C000542,13.0000,1.0000,2.0000,26.000000
Container,C000543,13.0000,1.0000,3.0000,39.000000
Container,C000544,13.0000,1.0000,4.0000,52.000000
Container,C000545,13.0000,1.0000,5.0000,65.000000
Container,C000546,13.0000,2.0000,1.0000,26.000000
Container,C000547,13.0000,2.0000,2.0000,52.000000
Container,C000548,13.0000,2.0000,3.0000,78.000000
Container,C000549,13.0000,2.0000,4.0000,104.000000
Container,C000550,13.0000,2.0000,5.0000,130.000000
Container,C000551,13.0000,3.0000,1.0000,39.000000
Container,C000552,13.0000,3.0000,2.0000,78.000000
Container,C000553,13.0000,3.0000,3.0000,117.000000
Container,C000554,13.0000,3.0000,4.0000,156.000000
Container,C000555,13.0000,3.0000,5.0000,195.000000
Container,C000556,13.0000,4.0000,1.0000,52.000000
Container,C000557,13.0000,4.0000,2.0000,104.000000
Container,C000558,13.0000,4.0000,3.0000,156.000000
Container,C000559,13.0000,4.0000,4.0000,208.000000
Container,C000560,13.0000,4.0000,5.0000,260.000000
Container,C000561,13.0000,5.0000,1.0000,65.000000
Container,C000562,13.0000,5.0000,2.0000,130.000000
Container,C000563,13.0000,5.0000,3.0000,195.000000
Container,C000564,13.0000,5.0000,4.0000,260.000000
Container,C000565,13.0000,5.0000,5.0000,325.000000
Container,C000566,13.0000,6.0000,1.0000,78.000000
Container,C000567,13.0000,6.0000,2.0000,156.000000
Container,C000568,13.0000,6.0000,3.0000,234.000000
Container,C000569,13.0000,6.0000,4.0000,312.000000
Container,C000570,13.0000,6.0000,5.0000,390.000000
Container,C000571,13.0000,7.0000,1.0000,91.000000
Container,C000572,13.0000,7.0000,2.0000,182.000000
Container,C000573,13.0000,7.0000,3.0000,273.000000
Container,C000574,13.0000,7.0000,4.0000,364.000000
Container,C000575,13.0000,7.0000,5.0000,455.000000
Container,C000576,13.0000,8.0000,1.0000,104.000000
Container,C000577,13.0000,8.0000,2.0000,208.000000
Container,C000578,13.0000,8.0000,3.0000,312.000000
Container,C000579,13.0000,8.0000,4.0000,416.000000
Container,C000580,13.0000,8.0000,5.0000,520.000000
Container,C000581,13.0000,9.0000,1.0000,117.000000
Container,C000582,13.0000,9.0000,2.0000,234.000000
Container,C000583,13.0000,9.0000,3.0000,351.000000
Container,C000584,13.0000,9.0000,4.0000,468.000000
Container,C000585,13.0000,9.0000,5.0000,585.000000
Container,C000586,14.0000,1.0000,1.0000,14.000000
Container,C000587,14.0000,1.0000,2.0000,28.000000
Container,C000588,14.0000,1.0000,3.0000,42.000000
Container,C000589,14.0000,1.0000,4.0000,56.000000
Container,C000590,14.0000,1.0000,5.0000,70.000000
Container,C000591,14.0000,2.0000,1.0000,28.000000
Container,C000592,14.0000,2.0000,2.0000,56.000000
Container,C000593,14.0000,2.0000,3.0000,84.000000
Container,C000594,14.0000,2.0000,4.0000,112.000000
Container,C000595,14.0000,2.0000,5.0000,140.000000
Container,C000596,14.0000,3.0000,1.0000,42.000000
Container,C000597,14.0000,3.0000,2.0000,84.000000
Container,C000598,14.0000,3.0000,3.0000,126.000000
Container,C000599,14.0000,3.0000,4.0000,168.000000
Container,C000600,14.0000,3.0000,5.0000,210.000000
Container,C000601,14.0000,4.0000,1.0000,56.000000
Container,C000602,14.0000,4.0000,2.0000,112.000000
Container,C000603,14.0000,4.0000,3.0000,168.000000
Container,C000604,14.0000,4.0000,4.0000,224.000000
Container,C000605,14.0000,4.0000,5.0000,280.000000
Container,C000606,14.0000,5.0000,1.0000,70.000000
Container,C000607,14.0000,5.0000,2.0000,140.000000
Container,C000608,14.0000,5.0000,3.0000,210.000000
Container,C000609,14.0000,5.0000,4.0000,280.000000
Container,C000610,14.0000,5.0000,5.0000,350.000000
Container,C000611,14.0000,6.0000,1.0000,84.000000
Container,C000612,14.0000,6.0000,2.0000,168.000000
Container,C000613,14.0000,6.0000,3.0000,252.000000
Container,C000614,14.0000,6.0000,4.0000,336.000000
Container,C000615,14.0000,6.0000,5.0000,420.000000
Container,C000616,14.0000,7.0000,1.0000,98.000000
Container,C000617,14.0000,7.0000,2.0000,196.000000
Container,C000618,14.0000,7.0000,3.0000,294.000000
Container,C000619,14.0000,7.0000,4.0000,392.000000
Container,C000620,14.0000,7.0000,5.0000,490.000000
Container,C000621,14.0000,8.0000,1.0000,112.000000
Container,C000622,14.0000,8.0000,2.0000,224.000000
Container,C000623,14.0000,8.0000,3.0000,336.000000
Container,C000624,14.0000,8.0000,4.0000,448.000000
Container,C000625,14.0000,8.0000,5.0000,560.000000
Container,C000626,14.0000,9.0000,1.0000,126.000000
Container,C000627,14.0000,9.0000,2.0000,252.000000
Container,C000628,14.0000,9.0000,3.0000,378.000000
Container,C000629,14.0000,9.0000,4.0000,504.000000
Container,C000630,14.0000,9.0000,5.0000,630.000000
Container,C000631,15.0000,1.0000,1.0000,15.000000
Container,C000632,15.0000,1.0000,2.0000,30.000000
Container,C000633,15.0000,1.0000,3.0000,45.000000
Container,C000634,15.0000,1.0000,4.0000,60.000000
Container,C000635,15.0000,1.0000,5.0000,75.000000
Container,C000636,15.0000,2.0000,1.0000,30.000000
Container,C000637,15.0000,2.0000,2.0000,60.000000
Container,C000638,15.0000,2.0000,3.0000,90.000000
Container,C000639,15.0000,2.0000,4.0000,120.000000
Container,C000640,15.0000,2.0000,5.0000,150.000000
Container,C000641,15.0000,3.0000,1.0000,45.000000
Container,C000642,15.0000,3.0000,2.0000,90.000000
Container,C000643,15.0000,3.0000,3.0000,135.000000
Container,C000644,15.0000,3.0000,4.0000,180.000000
Container,C000645,15.0000,3.0000,5.0000,225.000000
Container,C000646,15.0000,4.0000,1.0000,60.000000
Container,C000647,15.0000,4.0000,2.0000,120.000000
Container,C000648,15.0000,4.0000,3.0000,180.000000
Container,C000649,15.0000,4.0000,4.0000,240.000000
Container,C000650,15.0000,4.0000,5.0000,300.000000
Container,C000651,15.0000,5.0000,1.0000,75.000000
Container,C000652,15.0000,5.0000,2.0000,150.000000
Container,C000653,15.0000,5.0000,3.0000,225.000000
Container,C000654,15.0000,5.0000,4.0000,300.000000
Container,C000655,15.0000,5.0000,5.0000,375.000000
Container,C000656,15.0000,6.0000,1.0000,90.000000
Container,C000657,15.0000,6.0000,2.0000,180.000000
Container,C000658,15.0000,6.0000,3.0000,270.000000
Container,C000659,15.0000,6.0000,4.0000,360.000000
Container,C000660,15.0000,6.0000,5.0000,450.000000
Container,C000661,15.0000,7.0000,1.0000,105.000000
Container,C000662,15.0000,7.0000,2.0000,210.000000
Container,C000663,15.0000,7.0000,3.0000,315.000000
Container,C000664,15.0000,7.0000,4.0000,420.000000
Container,C000665,15.0000,7.0000,5.0000,525.000000
Container,C000666,15.0000,8.0000,1.0000,120.000000
Container,C000667,15.0000,8.0000,2.0000,240.000000
Container,C000668,15.0000,8.0000,3.0000,360.000000
Container,C000669,15.0000,8.0000,4.0000,480.000000
Container,C000670,15.0000,8.0000,5.0000,600.000000
Container,C000671,15.0000,9.0000,1.0000,135.000000
Container,C000672,15.0000,9.0000,2.0000,270.000000
Container,C000673,15.0000,9.0000,3.0000,405.000000
Container,C000674,15.0000,9.0000,4.0000,540.000000
Container,C000675,15.0000,9.0000,5.0000,675.000000
Container,C000676,16.0000,1.0000,1.0000,16.000000
Container,C000677,16.0000,1.0000,2.0000,32.000000
Container,C000678,16.0000,1.0000,3.0000,48.000000
Container,C000679,16.0000,1.0000,4.0000,64.000000
Container,C000680,16.0000,1.0000,5.0000,80.000000
Container,C000681,16.0000,2.0000,1.0000,32.000000
Container,C000682,16.0000,2.0000,2.0000,64.000000
Container,C000683,16.0000,2.0000,3.0000,96.000000
Container,C000684,16.0000,2.0000,4.0000,128.000000
Container,C000685,16.0000,2.0000,5.0000,160.000000
Container,C000686,16.0000,3.0000,1.0000,48.000000
Container,C000687,16.0000,3.0000,2.0000,96.000000
Container,C000688,16.0000,3.0000,3.0000,144.000000
Container,C000689,16.0000,3.0000,4.0000,192.000000
Container,C000690,16.0000,3.0000,5.0000,240.000000
Container,C000691,16.0000,4.0000,1.0000,64.000000
Container,C000692,16.0000,4.0000,2.0000,128.000000
Container,C000693,16.0000,4.0000,3.0000,192.000000
Container,C000694,16.0000,4.0000,4.0000,256.000000
Container,C000695,16.0000,4.0000,5.0000,320.000000
Container,C000696,16.0000,5.0000,1.0000,80.000000
Container,C000697,16.0000,5.0000,2.0000,160.000000
Container,C000698,16.0000,5.0000,3.0000,240.000000
Container,C000699,16.0000,5.0000,4.0000,320.000000
Container,C000700,16.0000,5.0000,5.0000,400.000000
Container,C000701,16.0000,6.0000,1.0000,96.000000
Container,C000702,16.0000,6.0000,2.0000,192.000000
Container,C000703,16.0000,6.0000,3.0000,288.000000
Container,C000704,16.0000,6.0000,4.0000,384.000000
Container,C000705,16.0000,6.0000,5.0000,480.000000
Container,C000706,16.0000,7.0000,1.0000,112.000000
Container,C000707,16.0000,7.0000,2.0000,224.000000
Container,C000708,16.0000,7.0000,3.0000,336.000000
Container,C000709,16.0000,7.0000,4.0000,448.000000
Container,C000710,16.0000,7.0000,5.0000,560.000000
Container,C000711,16.0000,8.0000,1.0000,128.000000
Container,C000712,16.0000,8.0000,2.0000,256.000000
Container,C000713,16.0000,8.0000,3.0000,384.000000
Container,C000714,16.0000,8.0000,4.0000,512.000000
Container,C000715,16.0000,8.0000,5.0000,640.000000
Container,C000716,16.0000,9.0000,1.0000,144.000000
Container,C000717,16.0000,9.0000,2.0000,288.000000
Container,C000718,16.0000,9.0000,3.0000,432.000000
Container,C000719,16.0000,9.0000,4.0000,576.000000
Container,C000720,16.0000,9.0000,5.0000,720.000000
Container,C000721,17.0000,1.0000,1.0000,17.000000
Container,C000722,17.0000,1.0000,2.0000,34.000000
Container,C000723,17.0000,1.0000,3.0000,51.000000
Container,C000724,17.0000,1.0000,4.0000,68.000000
Container,C000725,17.0000,1.0000,5.0000,85.000000
Container,C000726,17.0000,2.0000,1.0000,34.000000
Container,C000727,17.0000,2.0000,2.0000,68.000000
Container,C000728,17.0000,2.0000,3.0000,102.000000
Container,C000729,17.0000,2.0000,4.0000,136.000000
Container,C000730,17.0000,2.0000,5.0000,170.000000
Container,C000731,17.0000,3.0000,1.0000,51.000000
Container,C000732,17.0000,3.0000,2.0000,102.000000
Container,C000733,17.0000,3.0000,3.0000,153.000000
Container,C000734,17.0000,3.0000,4.0000,204.000000
Container,C000735,17.0000,3.0000,5.0000,255.000000
Container,C000736,17.0000,4.0000,1.0000,68.000000
Container,C000737,17.0000,4.0000,2.0000,136.000000
Container,C000738,17.0000,4.0000,3.0000,204.000000
Container,C000739,17.0000,4.0000,4.0000,272.000000
Container,C000740,17.0000,4.0000,5.0000,340.000000
Container,C000741,17.0000,5.0000,1.0000,85.000000
Container,C000742,17.0000,5.0000,2.0000,170.000000
Container,C000743,17.0000,5.0000,3.0000,255.000000
Container,C000744,17.0000,5.0000,4.0000,340.000000
Container,C000745,17.0000,5.0000,5.0000,425.000000
Container,C000746,17.0000,6.0000,1.0000,102.000000
Container,C000747,17.0000,6.0000,2.0000,204.000000
Container,C000748,17.0000,6.0000,3.0000,306.000000
Container,C000749,17.0000,6.0000,4.0000,408.000000
Container,C000750,17.0000,6.0000,5.0000,510.000000
Container,C000751,17.0000,7.0000,1.0000,119.000000
Container,C000752,17.0000,7.0000,2.0000,238.000000
Container,C000753,17.0000,7.0000,3.0000,357.000000
Container,C000754,17.0000,7.0000,4.0000,476.000000
Container,C000755,17.0000,7.0000,5.0000,595.000000
Container,C000756,17.0000,8.0000,1.0000,136.000000
Container,C000757,17.0000,8.0000,2.0000,272.000000
Container,C000758,17.0000,8.0000,3.0000,408.000000
Container,C000759,17.0000,8.0000,4.0000,544.000000
Container,C000760,17.0000,8.0000,5.0000,680.000000
Container,C000761,17.0000,9.0000,1.0000,153.000000
Container,C000762,17.0000,9.0000,2.0000,306.000000
Container,C000763,17.0000,9.0000,3.0000,459.000000
Container,C000764,17.0000,9.0000,4.0000,612.000000
Container,C000765,17.0000,9.0000,5.0000,765.000000
Container,C000766,18.0000,1.0000,1.0000,18.000000
Container,C000767,18.0000,1.0000,2.0000,36.000000
Container,C000768,18.0000,1.0000,3.0000,54.000000
Container,C000769,18.0000,1.0000,4.0000,72.000000
Container,C000770,18.0000,1.0000,5.0000,90.000000
Container,C000771,18.0000,2.0000,1.0000,36.000000
Container,C000772,18.0000,2.0000,2.0000,72.000000
Container,C000773,18.0000,2.0000,3.0000,108.000000
Container,C000774,18.0000,2.0000,4.0000,144.000000
Container,C000775,18.0000,2.0000,5.0000,180.000000
Container,C000776,18.0000,3.0000,1.0000,54.000000
Container,C000777,18.0000,3.0000,2.0000,108.000000
Container,C000778,18.0000,3.0000,3.0000,162.000000
Container,C000779,18.0000,3.0000,4.0000,216.000000
Container,C000780,18.0000,3.0000,5.0000,270.000000
Container,C000781,18.0000,4.0000,1.0000,72.000000
Container,C000782,18.0000,4.0000,2.0000,144.000000
Container,C000783,18.0000,4.0000,3.0000,216.000000
Container,C000784,18.0000,4.0000,4.0000,288.000000
Container,C000785,18.0000,4.0000,5.0000,360.000000
Container,C000786,18.0000,5.0000,1.0000,90.000000
Container,C000787,18.0000,5.0000,2.0000,180.000000
Container,C000788,18.0000,5.0000,3.0000,270.000000
Container,C000789,18.0000,5.0000,4.0000,360.000000
Container,C000790,18.0000,5.0000,5.0000,450.000000
Container,C000791,18.0000,6.0000,1.0000,108.000000
Container,C000792,18.0000,6.0000,2.0000,216.000000
Container,C000793,18.0000,6.0000,3.0000,324.000000
Container,C000794,18.0000,6.0000,4.0000,432.000000
Container,C000795,18.0000,6.0000,5.0000,540.000000
Container,C000796,18.0000,7.0000,1.0000,126.000000
Container,C000797,18.0000,7.0000,2.0000,252.000000
Container,C000798,18.0000,7.0000,3.0000,378.000000
Container,C000799,18.0000,7.0000,4.0000,504.000000
Container,C000800,18.0000,7.0000,5.0000,630.000000
Container,C000801,18.0000,8.0000,1.0000,144.000000
Container,C000802,18.0000,8.0000,2.0000,288.000000
Container,C000803,18.0000,8.0000,3.0000,432.000000
Container,C000804,18.0000,8.0000,4.0000,576.000000
Container,C000805,18.0000,8.0000,5.0000,720.000000
Container,C000806,18.0000,9.0000,1.0000,162.000000
Container,C000807,18.0000,9.0000,2.0000,324.000000
Container,C000808,18.0000,9.0000,3.0000,486.000000
Container,C000809,18.0000,9.0000,4.0000,648.000000
Container,C000810,18.0000,9.0000,5.0000,810.000000
Container,C000811,19.0000,1.0000,1.0000,19.000000
Container,C000812,19.0000,1.0000,2.0000,38.000000
Container,C000813,19.0000,1.0000,3.0000,57.000000
Container,C000814,19.0000,1.0000,4.0000,76.000000
Container,C000815,19.0000,1.0000,5.0000,95.000000
Container,C000816,19.0000,2.0000,1.0000,38.000000
Container,C000817,19.0000,2.0000,2.0000,76.000000
Container,C000818,19.0000,2.0000,3.0000,114.000000
Container,C000819,19.0000,2.0000,4.0000,152.000000
Container,C000820,19.0000,2.0000,5.0000,190.000000
Container,C000821,19.0000,3.0000,1.0000,57.000000
Container,C000822,19.0000,3.0000,2.0000,114.000000
Container,C000823,19.0000,3.0000,3.0000,171.000000
Container,C000824,19.0000,3.0000,4.0000,228.000000
Container,C000825,19.0000,3.0000,5.0000,285.000000
Container,C000826,19.0000,4.0000,1.0000,76.000000
Container,C000827,19.0000,4.0000,2.0000,152.000000
Container,C000828,19.0000,4.0000,3.0000,228.000000
Container,C000829,19.0000,4.0000,4.0000,304.000000
Container,C000830,19.0000,4.0000,5.0000,380.000000
Container,C000831,19.0000,5.0000,1.0000,95.000000
Container,C000832,19.0000,5.0000,2.0000,190.000000
Container,C000833,19.0000,5.0000,3.0000,285.000000
Container,C000834,19.0000,5.0000,4.0000,380.000000
Container,C000835,19.0000,5.0000,5.0000,475.000000
Container,C000836,19.0000,6.0000,1.0000,114.000000
Container,C000837,19.0000,6.0000,2.0000,228.000000
Container,C000838,19.0000,6.0000,3.0000,342.000000
Container,C000839,19.0000,6.0000,4.0000,456.000000
Container,C000840,19.0000,6.0000,5.0000,570.000000
Container,C000841,19.0000,7.0000,1.0000,133.000000
Container,C000842,19.0000,7.0000,2.0000,266.000000
Container,C000843,19.0000,7.0000,3.0000,399.000000
Container,C000844,19.0000,7.0000,4.0000,532.000000
Container,C000845,19.0000,7.0000,5.0000,665.000000
Container,C000846,19.0000,8.0000,1.0000,152.000000
Container,C000847,19.0000,8.0000,2.0000,304.000000
Container,C000848,19.0000,8.0000,3.0000,456.000000
Container,C000849,19.0000,8.0000,4.0000,608.000000
Container,C000850,19.0000,8.0000,5.0000,760.000000
Container,C000851,19.0000,9.0000,1.0000,171.000000
Container,C000852,19.0000,9.0000,2.0000,342.000000
Container,C000853,19.0000,9.0000,3.0000,513.000000
Container,C000854,19.0000,9.0000,4.0000,684.000000
Container,C000855,19.0000,9.0000,5.0000,855.000000
Container,C000856,20.0000,1.0000,1.0000,20.000000
Container,C000857,20.0000,1.0000,2.0000,40.000000
Container,C000858,20.0000,1.0000,3.0000,60.000000
Container,C000859,20.0000,1.0000,4.0000,80.000000
Container,C000860,20.0000,1.0000,5.0000,100.000000
Container,C000861,20.0000,2.0000,1.0000,40.000000
Container,C000862,20.0000,2.0000,2.0000,80.000000
Container,C000863,20.0000,2.0000,3.0000,120.000000
Container,C000864,20.0000,2.0000,4.0000,160.000000
Container,C000865,20.0000,2.0000,5.0000,200.000000
Container,C000866,20.0000,3.0000,1.0000,60.000000
Container,C000867,20.0000,3.0000,2.0000,120.000000
Container,C000868,20.0000,3.0000,3.0000,180.000000
Container,C000869,20.0000,3.0000,4.0000,240.000000
Container,C000870,20.0000,3.0000,5.0000,300.000000
Container,C000871,20.0000,4.0000,1.0000,80.000000
Container,C000872,20.0000,4.0000,2.0000,160.000000
Container,C000873,20.0000,4.0000,3.0000,240.000000
Container,C000874,20.0000,4.0000,4.0000,320.000000
Container,C000875,20.0000,4.0000,5.0000,400.000000
Container,C000876,20.0000,5.0000,1.0000,100.000000
Container,C000877,20.0000,5.0000,2.0000,200.000000
Container,C000878,20.0000,5.0000,3.0000,300.000000
Container,C000879,20.0000,5.0000,4.0000,400.000000
Container,C000880,20.0000,5.0000,5.0000,500.000000
Container,C000881,20.0000,6.0000,1.0000,120.000000
Container,C000882,20.0000,6.0000,2.0000,240.000000
Container,C000883,20.0000,6.0000,3.0000,360.000000
Container,C000884,20.0000,6.0000,4.0000,480.000000
Container,C000885,20.0000,6.0000,5.0000,600.000000
Container,C000886,20.0000,7.0000,1.0000,140.000000
Container,C000887,20.0000,7.0000,2.0000,280.000000
Container,C000888,20.0000,7.0000,3.0000,420.000000
Container,C000889,20.0000,7.0000,4.0000,560.000000
Container,C000890,20.0000,7.0000,5.0000,700.000000
Container,C000891,20.0000,8.0000,1.0000,160.000000
Container,C000892,20.0000,8.0000,2.0000,320.000000
Container,C000893,20.0000,8.0000,3.0000,480.000000
Container,C000894,20.0000,8.0000,4.0000,640.000000
Container,C000895,20.0000,8.0000,5.0000,800.000000
Container,C000896,20.0000,9.0000,1.0000,180.000000
Container,C000897,20.0000,9.0000,2.0000,360.000000
Container,C000898,20.0000,9.0000,3.0000,540.000000
Container,C000899,20.0000,9.0000,4.0000,720.000000
Container,C000900,20.0000,9.0000,5.0000,900.000000
